angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,gesture
169.917464937344,169.19069819426943,173.14610442021083,166.2344909968941,177.63914785068704,177.34190080640835,162.5787821546363,177.36359592148273,176.25225537222434,157.05458133357195,175.52174318364402,175.71444462635512,147.84035208453312,172.76420389391035,175.66527399977434,paper
170.25636457024558,168.66407745282754,118.02765594422075,166.01591483860827,174.50209694932335,176.6661586492141,171.44023212831144,173.93370560095644,174.01235596241827,166.0549416720329,168.58879919340555,174.76017236752534,154.28490184867044,174.61707784438062,176.55183528491278,paper
174.59592647612368,171.3801802339056,171.6815951864036,175.22309926177766,179.10849177398453,177.16122241173815,176.63026371355167,178.24235162903128,178.78571587736417,172.1135178009464,176.17350384471942,176.69320064982136,174.32697703678465,178.03111145455304,175.40914886338777,paper
169.7437011991653,171.1684737395246,162.20748919336756,177.60060789125404,177.33797201718784,177.7519643576232,178.23098524219282,178.4735318931213,177.15140295415273,175.97518756866978,175.76355804756597,176.83806258821028,176.076540176885,174.85734118476844,174.19690243570426,paper
173.4181379874121,170.84831855238758,164.2797981974427,176.38849588105614,175.34828183914516,176.92690917418412,178.41963714314355,175.83320111747648,177.79648982821294,176.8539632303498,175.37078159228054,176.52624766903793,175.00254185806483,175.38452243574866,173.7430631950788,paper
168.7379092602753,174.83227438126343,153.62348152262834,177.71529952990164,174.4905614727183,177.15145235421468,178.31236251703194,174.43660705653534,177.1658837124193,175.93818141307304,174.27543912025405,176.9852295600738,172.5933441884762,172.81708565845096,175.12629672432695,paper
169.03625703870983,175.25895338999482,158.94447579519348,178.30005060606447,175.31446862592978,178.18628662768245,179.64589938180103,175.84030015354145,179.10887650245772,175.8144045915684,173.92102304718898,177.8586146540472,171.59171156564216,174.46989844449115,173.99697428211206,paper
173.26270483217206,176.26775726650916,170.60672207637072,174.849674915794,177.3222256539684,178.34739254327178,176.80011289629434,176.3181971924577,179.50633314963406,176.3264318978587,175.61805815829766,177.2413045487905,173.71592099005338,176.0122566856092,172.94128932528034,paper
174.6166871027704,175.83051234407776,172.78625172507446,174.29405517370853,171.12444691656543,175.0722393772953,177.02961579882262,175.01305270386183,176.5583425562336,173.0234172733376,174.0482317509456,175.45628174535173,171.67481726637743,175.49129169861752,175.4334270809836,paper
174.29278246241932,171.7055122877777,165.93278939609584,170.52230894468852,177.3098245368794,177.0278163375629,173.15945304852764,174.24130222254132,177.5577031316469,160.40050693463797,153.9816524604678,169.27310720732547,149.66066446250647,116.3087726802592,159.89588751923515,paper
166.58412861788082,166.7231774925553,175.55901689810491,158.58440197425548,177.41628403643014,177.0279296800702,152.20545115930273,173.95723737283515,176.5377293249519,133.46407958807183,113.787760204139,156.70734302368876,138.69234819785152,171.94484867856852,176.2250074787253,paper
145.7223339170333,163.32665296043697,169.43148970212332,167.79815613386324,175.73799392457983,177.71648672368292,168.06916301147086,174.12171625839514,177.37362638715896,166.04285651202574,172.0928569652965,178.92551429077966,153.94225968837128,177.027446369725,177.14339830327003,paper
141.7582782253061,165.30432856381188,163.31997496438967,170.59077647089518,175.59497926452906,177.30464864283957,167.66805931644402,174.76080251624126,178.53282721017789,168.6079887244605,173.54527912463817,178.62922342410943,157.499779717556,176.96933959805426,176.4532515175289,paper
144.6259715676711,167.8255386170502,166.37679995660488,172.01771253331566,177.56668410893937,177.47822936664662,171.05833617681324,175.73038811207846,179.5270089799704,173.4010309311305,175.97911386503196,177.89346396163631,164.97130355927501,177.3097746994239,176.56806573158815,paper
149.10248384757736,169.04376555721333,168.76135869811213,173.75788779833954,177.2366989511443,174.961064672621,170.2561367292485,177.59195558806906,178.4645347721344,171.24937910865188,178.7623854359607,177.16583392698806,164.7568398719545,173.67711932698143,175.57556087828374,paper
147.1568810257322,166.66328119752143,173.3653712103806,169.9280925398892,177.92837703591,174.535263282056,166.2478268096896,177.31747421074243,176.67215080529562,166.71096374175855,177.52498586338584,175.83701138210648,165.6117740203915,171.44433958275692,172.50682823400126,paper
147.39648710725362,164.72924503953442,173.4204590275449,168.87172473161203,175.59065736911492,175.13103808938737,164.87288285757532,176.88070962975826,175.72664541553095,166.75680811603127,176.35501267074366,175.02129110031223,164.1864296180138,169.27560640026002,172.0227869887655,paper
146.9932816631174,164.70369851049406,175.6416835901253,148.261969337513,176.8708184263581,174.95984052043067,150.79315014237386,173.5737209830436,173.8510178437894,156.3825650680657,166.52716332749242,174.4302982296953,162.43339715994287,169.87951420074492,168.0209995548383,paper
169.1557297836554,167.88309966313338,173.9880912462915,138.7183360302661,176.1453948741803,179.5770474150832,135.65610335307755,170.49652596494738,179.69316739492194,133.56691360418316,169.84785372336114,170.67746293248283,152.158551239246,166.48800221405324,161.78814144795334,paper
174.92794542823108,161.29067865163026,157.23753638518014,141.5337533586133,173.68444646524782,172.39730933603013,131.95263759540293,174.73287582526194,172.29252108592775,131.42799819274822,162.79685944087177,173.48241845288672,137.37510840344876,150.71293674488118,172.78179333105828,paper
172.76693274614738,159.01198785213944,171.87809213555042,152.73699892592933,176.39958443029897,173.24411900866497,140.9199458147857,170.55041835843542,171.81321887592372,136.83208207492916,166.85188314173203,171.30602642652536,137.0634716123301,167.4059302871199,173.76939588689035,paper
164.34600055103726,169.05669812953508,165.59021403706626,157.0477863473713,177.73216023969294,174.20808428712135,158.75709500810967,173.69210132598994,173.13158707802015,163.2808212684839,170.3491591891871,171.77818217534698,164.6459485912247,172.30474202388567,173.5412473644123,paper
131.2537722510512,154.586645329672,161.8366090482575,154.7201339220014,177.15809308900833,179.37455835240195,159.45179964613232,175.0414011250336,179.0487562754202,165.2998747761025,172.7267625986287,176.72996688251126,167.8046264666497,174.93685855569572,174.96836931027107,paper
154.2735193336992,152.89290335187292,161.1975147546176,173.91196671386962,146.18427298203318,152.4331974682192,151.0981907383669,172.15532047322515,175.03477152880487,160.3543110976332,177.43033935292294,178.62707110408164,155.67603561411946,172.79259523207284,173.63686303608435,paper
147.14625431471762,175.5050870840769,150.03826188752697,176.3376904458909,173.8516255689336,175.47945994845946,177.9822152010458,172.8503841131051,175.18489871209718,169.45864308371065,170.52668225708177,174.6346059615037,166.05262928225147,172.64817460931798,176.6632210132293,paper
149.69581311992408,176.95080215406293,141.84105790303244,177.36220169553832,171.02501925015127,173.68822127728922,179.11480400387833,169.73423849062135,174.5073275177704,173.8649986325732,168.7706016995898,175.18822469930913,171.1172240500996,174.46753294927532,177.58601110725508,paper
158.9657817331496,176.02484066234712,150.43243428242224,170.90582887408587,172.2443673948264,175.69782793084414,172.08546275048695,173.4381584823422,174.70856428538085,171.62605769919327,174.62621824559182,175.4179751969553,170.72893443146796,177.1638274773552,176.2387633086374,paper
156.8971244570422,175.4116835317593,151.9835639093454,173.25480734268768,176.17328164911947,178.67036488646417,171.66950830092716,177.44307830754744,178.6107113401644,178.95360153682063,176.55247434392194,177.2834989697676,178.2502702947732,176.4645941016806,177.5075189010983,paper
158.2825248486673,177.91695187284705,154.9407540523414,174.0323710513597,175.08104679551235,174.55676472920794,169.83641309640888,176.64617610527426,176.5750809850298,178.0335352618004,178.45698145686228,175.63167012474966,177.24611957715115,176.3336690676844,176.40424337582155,paper
168.30886834290064,174.6797536033587,168.94208038160897,173.6026151536736,174.9249538010012,175.51296546449947,175.3241615833646,176.75958606907233,178.76872927761815,176.00760408599243,176.49079396657467,178.154985038624,173.1238273421014,175.21384954463585,176.31796023857538,paper
167.31221429553588,175.65264109270126,165.98766971258166,169.54618214664455,179.2226313280484,173.26625547008254,176.03740030116268,174.93253478954352,173.68704820346233,172.45527246310954,176.22438015863207,174.25733926112156,165.13483062657428,177.17727648194787,175.92218732011426,paper
161.50728725039454,172.22035993160745,146.70672137896338,168.91960317012658,177.88549716953113,168.2810334381439,175.2240954208685,176.15606379690155,171.75813171897116,174.80158252398664,175.0355136345815,175.70792988759445,166.3751395398822,173.81271046362548,173.7730747335846,paper
160.90910960756634,171.62253781894395,175.57840710245293,170.34431338400304,177.94330589723145,177.42504799441326,173.13313056479262,177.1495788892373,176.42322771163794,174.42281579961684,177.27373134076086,176.87273453140236,171.26389722847273,174.00639044966854,177.0733157947757,paper
155.57087919720712,163.7396233688437,171.90386370416599,159.72260492696185,174.55679243816004,175.4538337964609,165.09672828292088,172.82652580676873,175.15592945304644,167.92939709944557,173.29647309413912,177.49045747623373,162.63179268070053,175.60079492357693,178.15166362707055,paper
162.2149968220754,167.52457149441094,160.02715586917884,165.53044338181863,155.83409245865937,174.56254894098427,168.24041525157295,172.03727280581762,176.98927587298013,170.44855791814607,171.80209450847357,178.2425584901495,163.56085933170274,177.57113326442237,179.40986152961833,paper
153.49084003643384,169.51859871107598,169.67008303693012,170.7008073947983,173.52183189028128,179.25519358553646,171.66565061238785,172.78675050171623,177.78708168452522,173.94632314467404,171.13321195975445,179.39056311882896,165.261855173309,177.78147368260286,179.62034575146987,paper
158.69691924716184,169.5084043536938,170.88848940887567,169.4175996821055,172.51400187445077,179.42072507172185,171.4462902650703,172.14633185893686,178.06097654627035,175.55446338828344,171.813828703163,178.57575802943248,165.53430848938345,179.0375466179405,179.50554293641144,paper
157.9805089544245,166.83923374298257,171.3869286034777,169.6613221571734,173.19408206954142,178.57214699149125,171.78720030996115,172.68005620166147,178.30511749190177,175.68191889808617,172.4146779847,179.4954886736378,166.01505994011623,179.34621873720573,177.8018223165441,paper
154.26563656678678,175.27382302276789,171.8037586203537,172.62968242966016,173.45167575682675,179.05750436465274,174.36173275396402,173.6450032823971,176.34015881746745,178.43013497247776,172.92871664656568,178.6588166470757,168.73704777624175,179.27792313906778,178.52355113978788,paper
152.91116394674083,176.85372157500788,155.8362932350791,174.26682936523258,173.76978136472766,178.14716488769875,175.2337725646057,174.04142244724656,178.3769782604251,177.5563135688887,174.05927215818022,176.35409356384676,168.6983295628705,176.18723863024772,174.20428662405578,paper
155.00748441261177,178.0793236930095,162.67642784526896,174.2941941892823,175.92731028502416,176.13855303732777,175.49788621130187,175.77484256554786,177.3555830533776,179.05284239960028,176.44640845156363,178.07373793906902,171.8329148156672,176.18605190059677,175.58907346057174,paper
161.18766933360587,176.33933339777747,164.1866323008725,172.6824093903954,177.14994823100147,176.23053744133463,174.78097698153815,177.40091917359612,177.7220324541021,175.50512176377245,176.24435356617153,178.0497609011108,173.5891342667017,174.25663588710077,175.50485095172255,paper
167.32962961640587,178.75264156882753,171.6786618983723,170.59541546869877,173.36595037749606,172.7970809828623,170.71479566424094,179.19490636128057,177.1828849599383,171.1077085649927,177.92126608009949,178.7119707402312,169.99470414305324,172.55365850436985,176.56381762451426,paper
162.74188077185184,176.63526781968085,174.59336525742643,155.27321774200573,174.8240250420447,168.21371190640332,158.1685348751515,176.0366353605745,176.77891026535823,163.7459163804217,172.29563222152223,178.6816444223364,164.29756791809663,171.19411608996637,175.53802784751096,paper
167.8727100578034,178.43422280459492,175.2262791314959,153.06360601107852,112.42833400726526,167.00579931386983,144.73149665883415,166.87830724002708,173.24064245654685,153.99912574043296,167.57885999546116,176.78552545151484,156.8348182575346,169.6253087158563,171.90172580697345,paper
168.39158556383927,170.63571069595707,167.938356295492,154.9308405614877,130.45448786036323,174.05739438073292,154.3820269067819,170.51860295806384,175.27141404580516,164.29955025959978,162.0927127549999,177.4538942733549,159.33430163506486,165.48090345510957,171.15562993796982,paper
170.2064135004401,170.9525263572162,165.06626958798512,140.37295044135044,141.22131296442865,163.0028689175222,136.73952147966563,173.77178348965592,164.701403686329,149.02757896863525,141.0588684256561,169.32043175711436,168.50876529313237,148.88657969763605,171.7056401697436,paper
171.80423100257855,176.80572182718706,165.60501832175737,98.39050594641687,158.59777776459387,168.7946128345603,82.38331721216134,168.98680737915052,171.9381918098558,78.61323292358102,170.9173095416154,166.25761873134147,134.9127503439178,157.01583540004265,163.4817405797465,paper
166.21515154796916,161.8399741565301,162.00053877447635,119.81199156698986,167.20644582413107,170.4867041202431,81.5273272596566,175.85329148064437,178.50135154891353,75.82161688527032,174.92028567168643,175.96438881329897,67.44525035931075,162.41702613607228,162.05638065232867,paper
174.10853697647994,164.50456999609077,170.38147551674672,122.48010626032858,173.82515530600358,172.4621838549195,83.15417576871783,176.90144688016318,178.3334187902835,73.61333387134793,174.51678019243403,177.22400336768175,63.81691418077036,177.44604241768093,178.31812299532595,paper
157.35159493753045,169.0336770027897,173.34926355854935,117.43309264306784,174.44982142401307,176.4183218127158,114.89303432242386,178.7869537614379,177.1189141946653,117.00129724113641,176.1794797200147,178.0158881263054,125.35579852290851,170.27145246494075,176.56240739864734,paper
158.39456354548693,164.37657005022194,167.30045153466088,142.64631244472648,174.65140609226853,177.80402375890324,154.29249196422973,172.88948900666867,174.3405665279802,162.76102383290572,175.39469374944562,172.2194999766821,163.4660525672243,172.15880466671842,174.90532960615067,paper
154.39706944455517,165.2202939667261,163.66633043305674,152.66168149414935,178.62472586367923,178.70606571853915,165.88445244991772,177.39919600447703,178.8931000956582,171.75104897968765,174.57265792518226,176.73403700650087,171.69250016744465,175.94458494757217,175.17708041133358,paper
146.80018722015987,169.98814739936057,161.22412618560253,147.13880900540696,175.39609483605605,178.9387973001821,159.3609258489837,174.8438905368819,179.0048429181566,172.15119269294075,174.17921243503224,177.08295225217233,172.7464743400851,177.31761661856717,176.17404607041982,paper
156.65332488262064,164.13820894739064,164.94189184946336,162.29483228393107,169.3923675930055,178.17257320624472,164.67015087356532,174.54707348854825,179.02784262857742,175.1145373669786,171.29819854293797,177.91976777085856,170.2145681972983,177.81882599497888,177.69997185910896,paper
160.3454517813712,173.99950526657017,161.81229544400304,163.08232524874367,173.25994715360224,179.65221479885497,172.56362071493703,173.49411083902368,178.39198775383062,177.51027437565676,168.95157389989828,175.63395116241756,169.12566800669,178.59495036964776,176.42114703003264,paper
165.92762503270822,174.9766601322725,167.90109410416866,143.8722965861118,110.54201259986743,162.69470811757245,163.86752511564217,171.6282150872059,176.16424136843398,169.32459126795544,169.36027431940155,175.07337655180825,155.91576719779687,177.36059173810872,174.78552995934453,paper
166.9082035855653,178.5435041918152,164.07954258050518,173.8109661322219,174.61066877500016,177.45292838234116,175.37798297059808,172.13708060808165,173.99628052421727,178.94137730957257,171.09149283708362,176.5314748589948,174.0153125160917,172.14213202063942,175.9696543406107,paper
167.91769515016182,177.3747276855342,155.14708500156246,177.22865462933825,174.61541916754786,176.85427243291534,176.51546219859426,172.10066550771506,174.56532148461395,177.00439315964948,170.5099481995812,175.50321247792704,174.80953460186515,171.33210018300824,175.64931549120186,paper
165.81545140676823,177.07174940593333,152.3571949103136,176.66432661344413,174.70997564666388,176.96336808426537,176.34454096629338,174.097350162712,175.84119314093527,175.58288875323055,173.69940511606896,175.80963372844047,177.33699367700538,173.43316077377312,175.9952273835712,paper
165.05413580190137,176.6693891749083,156.93703169710292,177.4374857592425,173.7396355378239,176.08159564531687,177.63991210838603,174.18541680758577,174.8204935372063,175.96301129666224,172.37646849341354,173.7922458264187,174.16325255967755,168.2246926928626,173.24056749997777,paper
165.31620898123245,175.24570985285223,159.44566889373885,175.66503399863993,174.72869629181838,175.9268815713819,177.32060338036771,173.61538703399776,174.42667489136556,175.63487501649644,170.53688555398563,174.39696743387367,173.07405594345943,166.11444536594794,175.40992662288363,paper
164.05627912860868,177.0509414689094,151.0904362844353,176.9831459896776,174.06542667099598,175.080863807876,177.5501399952983,172.26840696865196,171.59739463486235,175.64974173389183,171.8885334885125,171.82686384887867,171.75078128119816,171.20594907551046,173.74891810625968,paper
162.86103245390524,177.007158165492,150.42494955873298,176.1199540480801,173.5661030908132,175.04597526234096,177.4457234010262,172.43500447912314,173.21784195245053,174.7538782447332,172.35116535772227,173.91757823617118,169.70524711499002,172.63820186607148,177.4732048979402,paper
161.3220673693621,177.99994862501936,144.70984518471047,175.27160789762806,173.74069608769895,175.81099243925692,175.13736365714212,172.51209538853732,172.25355368189045,177.11831422561428,172.88990189827436,172.3058892034719,170.85859326423025,174.41808305223216,176.83275848794867,paper
161.44748754909156,178.95513644291788,143.2649300843133,174.60402856294564,174.88573925291993,176.69238366167895,175.12651922428222,172.77321870914537,173.43201817446348,175.07098830076058,174.11652799534068,174.05381909929895,169.93084685549906,174.41640076213125,177.08639983059442,paper
163.20580174297604,177.15562972043105,147.30213953327865,175.391383168256,175.21368451347965,176.80971091801783,175.3287197998267,172.5599027314485,173.8125381257901,174.62143877225688,173.21451331271874,173.21330210986866,170.61272241587375,171.8414129720668,174.40006905630744,paper
166.44195615105718,175.0139113989369,144.5517000025152,175.34857755272645,176.40853131037613,177.27041840934152,177.06956813362763,174.40619290397092,175.9625121489501,172.54168592179516,174.34912511515577,175.07990142298473,170.3670909845331,170.02584315857496,174.26028742848155,paper
164.42618424413783,175.89538083859924,150.4917483286174,177.49526084564673,175.5870206454479,176.0414226355746,175.98219708926734,174.27213641088875,175.1477527480359,171.75066578605995,173.27814025932142,175.198539749428,171.87177027803966,172.3841536690041,176.08038256758104,paper
164.12697258679117,177.30490223190031,152.43166509108218,178.0274508223658,176.42695151182588,176.81885492173694,178.45084601364644,173.4877323738469,174.49978718188927,173.56484185789913,171.5545354194593,174.2650118791905,173.83440230912055,168.74350782007272,174.09725636937605,paper
163.5302448286362,178.45854348869022,152.80827759051994,176.24798784545635,176.63603632506144,176.6675275178056,177.55226154771842,174.0368512807874,175.25928728161207,175.28264997564543,173.97718602956607,176.54017060293165,173.96183184511807,175.456539397022,177.5996991280349,paper
160.2165172375401,177.55791219090804,153.26841097476347,176.89564445681611,175.9867996511988,177.784625013926,177.58150414767962,175.62088941385196,176.90240177054758,175.4965392322151,173.21678590934528,178.87469470466579,177.29305349658247,176.72464520323845,177.80809985556195,paper
156.1449502690855,177.80438478332795,141.00724250336708,177.23167453684607,175.4577984038762,176.31823183188922,174.94944647582315,171.5067422232505,172.76409599307033,175.7735938601782,170.30816538127115,175.2919166538295,168.61212898958482,173.53209490368425,179.02887959142092,paper
157.63209006561942,177.562563065527,148.85853738736193,176.4229440264804,177.35966930663986,178.24747568180885,177.29988835028766,177.49757906393359,179.88187915394255,177.45186319380323,175.59485245708268,179.4491230324531,163.51191052840304,175.7174384836813,174.37618573125815,paper
162.50460474283759,176.93888832672292,156.54488748010368,174.0247925571308,169.5344249617565,178.61722050260013,170.0044788206372,169.28449201395802,171.82619606619417,176.19712029292674,170.00731322235754,177.619666599874,173.19018652932883,174.11629812790486,178.36662463080214,paper
163.8212048113482,177.54167897557238,156.9647409697757,166.28166029370524,171.99318732838177,177.41125782642354,162.61425331447234,171.9478896272292,169.80897340830933,167.9388571503862,169.72389739454854,177.80161983901218,166.47782355811285,171.27700005395704,175.37208896337285,paper
167.93464606107483,178.44430032151726,166.84122497385204,164.43249995006653,175.53016237618417,178.09025454872128,160.38502382746188,175.02620904208464,179.41713031056446,166.87993633518195,173.5081135392119,177.47566659382912,166.75338928359682,175.66162472983993,173.21344963160018,paper
162.16969493089059,174.92579541066274,173.4686863478427,164.99335951313878,171.66715412761044,174.7755112312375,162.72473948955175,170.489895223454,169.38033463817763,175.28045736622468,171.029313539266,177.28685734873878,177.33490365607898,174.21017993882828,176.25664823743585,paper
157.8562994423768,176.2098747510095,153.58946420170375,164.75313377133827,167.5140354505644,176.82927211990813,165.02235840596813,170.92747987622843,174.96153554225248,167.97441954648147,177.5529004776309,174.27186685570658,177.4889150171048,172.10486597600413,175.12696566271345,paper
154.12408284968996,176.4753418720909,146.31129688022986,171.46813745598365,168.19005444290949,171.2675940979934,172.86793594271458,171.971609108082,176.18100643101354,175.9065189674722,173.72155501981698,176.77284073758636,178.1721815678092,173.43606689483764,175.17785863880752,paper
162.68402948707742,179.43398752743067,162.1893055327615,177.91039715469256,176.13959609506418,177.42737107165868,176.45346275689602,175.45026496397398,177.17551336323754,171.74095815006248,172.60913069575608,176.46064746522518,177.526338600135,173.5077740081781,173.76738179312935,paper
159.6593163847916,178.65197334288473,150.64531288149507,166.44915683705642,161.65721992798203,172.85320719192424,176.89559774775395,156.85737990655673,171.2285977896016,172.95258537503992,154.20515935330747,162.42088678429266,160.48224374769586,156.51264393108366,164.35326146866683,paper
163.09730840362514,177.87778435847326,157.0951089251218,161.17164949758686,173.16297158862463,179.3992036621015,155.6161322007422,171.99787337229813,175.01245852135995,162.47258346670733,171.86153514239209,177.95590826438664,163.773175567378,170.97905124178052,176.37814439351123,paper
162.68162990217056,177.06720271025063,160.4738982231262,162.2067203023882,175.1478879486878,178.24732788695567,159.43807075225192,172.89792148358637,176.74268038147466,168.5169837215209,168.69397079896342,178.42251815673774,167.7740719797146,168.02150482905398,176.577201551078,paper
157.4547521815554,175.88708912712772,155.12318203762462,169.87360745599835,173.02150493691846,177.5878250825789,163.07290054521957,172.478218713761,173.73183387721832,176.1039790614853,174.5413442798706,177.08061798380947,173.00827323670651,173.04692163695523,178.05436678969824,paper
158.33036825254243,177.58316965635706,160.40602130826971,167.36716202576733,171.860020388491,177.50224217312365,163.96787741234323,169.4820915280913,174.58924861815882,176.66747608849852,170.77861529641797,177.43537975504614,171.21361042638503,169.03599251048126,176.07331794849554,paper
156.25632441468937,176.14405812942263,154.1893257055905,173.1574952258295,175.9477699994068,178.77948656539763,178.3245431778359,173.5126508080043,175.33757058834598,173.2263119983337,170.8425514140898,177.4289615686873,178.49235259269847,169.1629919884235,173.55418407311888,paper
166.97270391936775,178.6524698820407,162.2491826681357,178.16996004211313,175.90769958896473,177.4450301777001,178.62111960434137,174.5830615260514,176.60545468208392,173.17786150030656,174.4451341483565,178.03125795220612,171.50934036567966,176.56969860372254,177.10064308154742,paper
167.1908201149607,178.38368624027197,158.98298990784772,176.06823417143738,175.26022713165486,179.65865839025324,177.16356690675096,176.95967898662457,177.81620890878298,176.2465173481406,170.67362393480244,176.68838806667893,172.79055550166032,174.6883249904926,176.23543205402046,paper
172.5584694661817,172.01369876575873,159.0570618865493,173.59450830069628,169.13046263863436,173.58281542366413,171.2993906232842,155.03508554362514,168.91908556926296,173.78866796406115,170.1075733834174,175.05733632620004,154.31226218878714,173.4068313475098,171.2896660066173,paper
175.18086171873077,168.60740123559145,159.41992058949694,168.92053961844707,173.46041470927975,177.47466865987553,165.77827212490496,174.2139822752842,177.90171188746243,176.08079475886856,174.1666256272835,176.43706959662993,163.49537306018547,175.62186767018673,173.01840183937927,paper
168.4780987844619,172.17541476709653,162.01720946540885,171.73697317860038,175.6542562571935,178.5384272498715,171.02001894550267,175.5194460300462,179.15434501272543,172.72706081328263,172.24619344095876,176.10190841767852,159.1117561405255,175.76861880922576,172.54787881936232,paper
168.59305856460918,172.3929327034834,168.1254611253427,173.0900936243369,174.51125322122465,176.37730115952988,169.19150165654932,168.95357578863187,172.60267695026369,169.4689672696865,173.47936500708175,179.14152019084992,153.17120912261333,173.22638366663793,175.9392948751937,paper
140.78417059442395,156.834587290992,178.77731487149077,163.18456602283564,175.93666689731802,178.29860772674576,162.83295332901804,173.8031573769761,175.1952105266776,162.432401623864,158.23434718918907,172.64210963450316,155.84370741053633,158.11776620866857,173.16591954781344,paper
153.71285601705802,168.59263008498567,169.86552357826588,161.32924531385453,173.00884543017523,178.19361894903858,162.75976742483013,176.3870807183819,176.4063618371641,164.97342411502532,179.72092405107927,177.85605668758677,162.2836142037172,173.17828940482204,177.89870969736526,paper
147.19693366599262,170.14143851047163,176.96519710961485,163.8685275702072,168.31268708516401,176.43558394658416,168.23893015482562,175.31154126427023,178.1546539235518,170.929906779794,179.0139551454594,177.30871440461007,168.55638570384858,173.05168498562335,177.18500333856394,paper
154.48696533911874,172.82337701319284,161.5744642428068,170.77182724746933,173.92285818245554,179.13743489439003,170.36556214458767,174.04712730878634,178.3502381630649,172.2519148704883,174.2758615168232,178.3825905670406,167.1328220421967,177.6803580808417,177.34058197937966,paper
150.77041183086337,174.98972818161533,166.95102720363462,170.79174361273022,175.23118200277588,179.51131326224888,169.04605115181965,175.23600273919766,178.49145252305163,171.86321481566796,175.76792154433156,177.8937786478444,164.4178717119039,176.12968297686362,177.43640420744268,paper
149.1950724287588,175.53427061723988,150.80220534521305,173.43972162310672,175.70958012786159,177.6683872267104,172.86734029243894,175.12265822364665,178.65887122088276,174.69862166461647,174.63488039073437,178.6586498589603,166.71948778038674,178.4352415205835,177.9150141889135,paper
151.9799703295178,177.53017710524128,163.9930927844171,173.49731025411853,174.92698589575664,176.15390916138142,172.91701035970598,175.2818013390923,177.76735342808848,173.45380066797077,176.25870223154737,177.82041192869423,164.49761193477826,177.49047084541215,176.56681525292925,paper
158.3011280159228,175.6054091883735,167.15545026314553,173.60580212033483,174.7019179970471,176.70806141736583,170.72803308521915,175.10438623641048,178.8276667565725,173.60884878651868,175.9013388345455,177.60997725731758,165.7079940422632,177.06798000614546,176.89356794394652,paper
160.03453184309717,176.2310998575879,166.48164737429835,171.67138826732386,175.14707638242982,178.8062827111443,168.35876716441064,174.9918891892165,179.00817187031438,171.3994879660152,176.03408135334323,177.77799030298786,163.8413646776999,176.11437698033905,176.91098241606986,paper
160.34912783364263,174.65746668730532,163.47656416881253,172.77929930956554,175.20779422246028,178.12750210903354,168.69312398510453,174.8202911193756,178.20401612200774,170.86523662538227,174.19744668351757,178.19436846032053,162.68203476169177,175.90781507741812,176.64904695425608,paper
161.1916569042775,175.01052123180307,162.92675827726563,173.2002635298479,175.61249463800846,177.5265446015381,169.52755979730452,175.19085119586228,179.055075724649,170.20453087692042,173.8018632250647,176.97311871663638,162.66737974304283,175.0629176462393,175.69172218769282,paper
161.68972108862732,174.07249156173728,162.40379718428488,173.0949889029969,175.82361650071212,177.61216241665826,169.70479632405824,175.4377706881379,179.0538563514255,171.3480133086247,174.25473526808273,177.22370903234946,164.10792381052977,175.01158868718548,176.08307799183683,paper
161.6052721861126,173.1067107468924,161.2912967037326,173.40894554830098,175.49090695221193,176.6539320149653,171.27052759048334,175.54290327400471,178.75987560763093,173.4680466798062,174.3144089622349,177.5098080335226,165.96058833232868,175.00135102554967,176.07471905221217,paper
161.2576999723177,173.23987287451044,160.95159219952268,173.40784960474883,175.31458208341263,176.5425798028759,171.63837708067277,175.19977011476942,178.58258947034216,174.0558856604276,175.54887633554063,177.53153708874086,166.93581372719095,175.581409913527,176.49449854626806,paper
160.9894101484659,172.67729204102224,158.7821053085395,173.4939074526586,175.15478748530657,176.39008479527152,171.90520487146495,175.02448523983705,178.07473250988775,174.52808498150213,175.65762194625918,178.04200166865942,166.63269796521908,175.9781335857578,176.90254566298262,paper
162.0011299221855,173.75303900969965,160.483307488099,172.88600050994913,175.9330765199866,177.0766083339602,173.06600317636796,174.98762719020343,178.60561873766918,174.87181295427337,176.129081767889,177.59819743621247,168.37098576338929,175.60462463646414,176.28500448504508,paper
162.21002515780265,175.17238043891814,160.81368957683483,173.05604429913743,175.79631426000435,176.81737426642195,173.07031199880467,174.83321630547232,178.3469445387854,175.36390214832812,176.1125988158821,177.8057488485388,169.19062867275537,176.1053189594966,176.69669966434924,paper
163.39262288199413,174.4606744133719,157.92643355806925,171.9485978778152,176.33472547894334,177.1865671477168,173.0424466280264,175.1414553258384,178.73180200869913,175.54815493605807,176.1189197503091,177.6441137145075,168.77104165507728,175.15188432226924,176.34456032967194,paper
161.55713558090855,175.71775312197875,157.25318346748932,171.49531739627122,176.96320153731028,177.50168009606244,172.67572597395215,175.9554054649662,179.95468451099933,175.3939926784997,176.5957344809522,176.65765403790712,169.8094568115055,174.25523939343455,175.9957787179704,paper
161.0565390354964,177.13480118978347,158.16634322008784,169.90425277605,178.80519608194933,177.0579751480064,169.84983606193572,177.7829873711171,178.91746815262127,172.95370888609216,176.81291230188228,177.16930892145035,167.1460434918889,173.5485610822428,175.66020936172367,paper
